phage,host,label
PH-KP7168,KP9072,0
PH-KP7168,KP9074,0
PH-KP7168,KP9083,0
PH-KP7168,KP9088,0
PH-KP7168,KP9091,0
PH-KP7168,KP9095,0
PH-KP7168,KP9115,0
PH-KP7168,KP9140,0
PH-KP7168,KP9161,0
PH-KP7168,KP9184,0
PH-KP7168,KP9194,0
PH-KP7168,KP9202,0
PH-KP7168,KP9206,0
PH-KP7168,KP9233,0
PH-KP7168,KP9242,0
PH-KP7168,KP9247,0
PH-KP7168,KP9260,0
PH-KP7168,KP9261,0
PH-KP7168,KP9269,0
PH-KP7168,KP9275,0
PH-KP7168,KP9283,0
PH-KP7168,KP9298,0
PH-KP7168,KP9310,0
PH-KP7168,KP9316,0
PH-KP7168,KP9332,0
PH-KP7168,KP9346,0
PH-KP7168,KP9349,0
PH-KP7168,KP9353,0
PH-KP7168,KP9380,0
PH-KP7168,KP9384,0
PH-KP7168,KP9385,0
PH-KP7168,KP9429,0
PH-KP7168,KP9433,0
PH-KP7168,KP9434,0
PH-KP7168,KP9450,0
PH-KP7168,KP9467,0
PH-KP7168,KP9471,0
PH-KP7168,KP9495,0
PH-KP7168,KP9498,0
PH-KP7168,KP9502,0
PH-KP7168,KP9504,0
PH-KP7168,KP9529,0
PH-KP7168,KP9534,0
PH-KP7168,KP9550,0
PH-KP7168,KP9566,0
PH-KP7168,KP9582,0
PH-KP7168,KP9593,0
PH-KP7168,KP9595,0
PH-KP7168,KP9628,0
PH-KP7168,KP9716,0
PH-KP7168,KP9721,1
PH-KP7168,KP9724,0
PH-KP7168,KP9748,0
PH-KP7168,KP9773,0
PH-KP7168,KP9816,0
PH-KP7168,KP9828,0
PH-KP7168,KP9841,0
PH-KP7168,KP9850,0
PH-KP7168,KP9856,0
PH-KP7168,KP9887,0
PH-KP7168,KP9947,0
PH-KP5996,KP4023,0
PH-KP5996,KP4049,0
PH-KP5996,KP4547,0
PH-KP5996,KP4956,0
PH-KP5996,KP5048,0
PH-KP5996,KP5406,0
PH-KP5996,KP5066,0
PH-KP5996,KP5087,0
PH-KP5996,KP5130,0
PH-KP5996,KP5137,0
PH-KP5996,KP5150,0
PH-KP5996,KP5287,0
PH-KP5996,KP5431,0
PH-KP5996,KP5493,0
PH-KP5996,KP5556,0
PH-KP5996,KP5619,0
PH-KP5996,KP5996,1
PH-KP5996,KP6017,0
PH-KP5996,KP6031,1
PH-KP5996,KP6047,1
PH-KP5996,KP6049,1
PH-KP5996,KP6208,0
PH-KP5996,KP6221,0
PH-KP5996,KP6360,0
PH-KP5996,KP6604,0
PH-KP5996,KP6690,0
PH-KP5996,KP7102,0
PH-KP5996,KP7138,0
PH-KP5996,KP7148,0
PH-KP5996,KP7159,0
PH-KP5996,KP7168,0
PH-KP5996,KP7215,0
PH-KP5996,KP7333,1
PH-KP5996,KP7338,0
PH-KP5996,KP7524,0
PH-KP5996,KP7526,1
PH-KP5996,KP7530,1
PH-KP5996,KP7569,1
PH-KP5996,KP7600,0
PH-KP5996,KP7639,0
PH-KP5996,KP7654,0
PH-KP5996,KP7673,0
PH-KP5996,KP7678,1
PH-KP5996,KP7760,0
PH-KP5996,KP8372,0
PH-KP5996,KP8539,0
PH-KP5996,KP8557,0
PH-KP5996,KP8565,0
PH-KP5996,KP8632,0
PH-KP5996,KP8860,0
PH-KP5996,KP8864,1
PH-KP5996,KP8870,1
PH-KP5996,KP8924,1
PH-KP5996,KP8949,0
PH-KP5996,KP8956,0
PH-KP5996,KP9025,0
PH-KP5996,KP9052,0
PH-KP5996,KP9060,0
PH-KP5996,KP9064,0
PH-KP5996,KP9072,1
PH-KP5996,KP9074,0
PH-KP5996,KP9083,0
PH-KP5996,KP9088,0
PH-KP5996,KP9091,0
PH-KP5996,KP9095,1
PH-KP5996,KP9115,0
PH-KP5996,KP9140,1
PH-KP5996,KP9161,0
PH-KP5996,KP9184,0
PH-KP5996,KP9194,0
PH-KP5996,KP9202,0
PH-KP5996,KP9206,0
PH-KP5996,KP9233,0
PH-KP5996,KP9242,1
PH-KP5996,KP9247,0
PH-KP5996,KP9260,0
PH-KP5996,KP9261,0
PH-KP5996,KP9269,1
PH-KP5996,KP9275,0
PH-KP5996,KP9283,0
PH-KP5996,KP9298,0
PH-KP5996,KP9310,0
PH-KP5996,KP9316,0
PH-KP5996,KP9332,0
PH-KP5996,KP9346,0
PH-KP5996,KP9349,0
PH-KP5996,KP9353,0
PH-KP5996,KP9380,0
PH-KP5996,KP9384,1
PH-KP5996,KP9385,0
PH-KP5996,KP9429,0
PH-KP5996,KP9433,1
PH-KP5996,KP9434,1
PH-KP5996,KP9450,0
PH-KP5996,KP9467,1
PH-KP5996,KP9471,0
PH-KP5996,KP9495,0
PH-KP5996,KP9498,0
PH-KP5996,KP9502,0
PH-KP5996,KP9504,0
PH-KP5996,KP9529,1
PH-KP5996,KP9534,0
PH-KP5996,KP9550,0
PH-KP5996,KP9566,1
PH-KP5996,KP9582,0
PH-KP5996,KP9593,0
PH-KP5996,KP9595,0
PH-KP5996,KP9628,0
PH-KP5996,KP9716,0
PH-KP5996,KP9721,0
PH-KP5996,KP9724,0
PH-KP5996,KP9748,0
PH-KP5996,KP9773,0
PH-KP5996,KP9816,0
PH-KP5996,KP9828,0
PH-KP5996,KP9841,0
PH-KP5996,KP9850,0
PH-KP5996,KP9856,0
PH-KP5996,KP9887,0
PH-KP5996,KP9947,0
PH-KP7678,KP4023,0
PH-KP7678,KP4049,0
PH-KP7678,KP4547,0
PH-KP7678,KP4956,0
PH-KP7678,KP5048,0
PH-KP7678,KP5406,0
PH-KP7678,KP5066,0
PH-KP7678,KP5087,0
PH-KP7678,KP5130,0
PH-KP7678,KP5137,0
PH-KP7678,KP5150,0
PH-KP7678,KP5287,0
PH-KP7678,KP5431,0
PH-KP7678,KP5493,0
PH-KP7678,KP5556,0
PH-KP7678,KP5619,0
PH-KP7678,KP5996,1
PH-KP7678,KP6017,0
PH-KP7678,KP6031,1
PH-KP7678,KP6047,1
PH-KP7678,KP6049,1
PH-KP7678,KP6208,0
PH-KP7678,KP6221,0
PH-KP7678,KP6360,0
PH-KP7678,KP6604,0
PH-KP7678,KP6690,0
PH-KP7678,KP7102,0
PH-KP7678,KP7138,0
PH-KP7678,KP7148,0
PH-KP7678,KP7159,0
PH-KP7678,KP7168,0
PH-KP7678,KP7215,0
PH-KP7678,KP7333,1
PH-KP7678,KP7338,0
PH-KP7678,KP7524,0
PH-KP7678,KP7526,1
PH-KP7678,KP7530,1
PH-KP7678,KP7569,1
PH-KP7678,KP7600,1
PH-KP7678,KP7639,0
PH-KP7678,KP7654,0
PH-KP7678,KP7673,0
PH-KP7678,KP7678,1
PH-KP7678,KP7760,0
PH-KP7678,KP8372,0
PH-KP7678,KP8539,0
PH-KP7678,KP8557,0
PH-KP7678,KP8565,0
PH-KP7678,KP8632,0
PH-KP7678,KP8860,0
PH-KP7678,KP8864,1
PH-KP7678,KP8870,1
PH-KP7678,KP8924,1
PH-KP7678,KP8949,0
PH-KP7678,KP8956,0
PH-KP7678,KP9025,0
PH-KP7678,KP9052,0
PH-KP7678,KP9060,0
PH-KP7678,KP9064,0
PH-KP7678,KP9072,1
PH-KP7678,KP9074,0
PH-KP7678,KP9083,0
PH-KP7678,KP9088,0
PH-KP7678,KP9091,0
PH-KP7678,KP9095,1
PH-KP7678,KP9115,0
PH-KP7678,KP9140,1
PH-KP7678,KP9161,0
PH-KP7678,KP9184,0
PH-KP7678,KP9194,0
PH-KP7678,KP9202,0
PH-KP7678,KP9206,0
PH-KP7678,KP9233,0
PH-KP7678,KP9242,1
PH-KP7678,KP9247,0
PH-KP7678,KP9260,0
PH-KP7678,KP9261,0
PH-KP7678,KP9269,1
PH-KP7678,KP9275,0
PH-KP7678,KP9283,0
PH-KP7678,KP9298,0
PH-KP7678,KP9310,0
PH-KP7678,KP9316,0
PH-KP7678,KP9332,0
PH-KP7678,KP9346,0
PH-KP7678,KP9349,0
PH-KP7678,KP9353,0
PH-KP7678,KP9380,0
PH-KP7678,KP9384,1
PH-KP7678,KP9385,0
PH-KP7678,KP9429,0
PH-KP7678,KP9433,1
PH-KP7678,KP9434,1
PH-KP7678,KP9450,0
PH-KP7678,KP9467,1
PH-KP7678,KP9471,0
PH-KP7678,KP9495,0
PH-KP7678,KP9498,0
PH-KP7678,KP9502,0
PH-KP7678,KP9504,0
PH-KP7678,KP9529,1
PH-KP7678,KP9534,0
PH-KP7678,KP9550,0
PH-KP7678,KP9566,1
PH-KP7678,KP9582,0
PH-KP7678,KP9593,0
PH-KP7678,KP9595,0
PH-KP7678,KP9628,0
PH-KP7678,KP9716,0
PH-KP7678,KP9721,0
PH-KP7678,KP9724,0
PH-KP7678,KP9748,0
PH-KP7678,KP9773,0
PH-KP7678,KP9816,0
PH-KP7678,KP9828,0
PH-KP7678,KP9841,0
PH-KP7678,KP9850,0
PH-KP7678,KP9856,0
PH-KP7678,KP9887,0
PH-KP7678,KP9947,0
PH-KP9269-A1,KP4023,0
PH-KP9269-A1,KP4049,0
PH-KP9269-A1,KP4547,0
PH-KP9269-A1,KP4956,0
PH-KP9269-A1,KP5048,0
PH-KP9269-A1,KP5406,0
PH-KP9269-A1,KP5066,0
PH-KP9269-A1,KP5087,0
PH-KP9269-A1,KP5130,0
PH-KP9269-A1,KP5137,0
PH-KP9269-A1,KP5150,0
PH-KP9269-A1,KP5287,0
PH-KP9269-A1,KP5431,0
PH-KP9269-A1,KP5493,0
PH-KP9269-A1,KP5556,0
PH-KP9269-A1,KP5619,0
PH-KP9269-A1,KP5996,1
PH-KP9269-A1,KP6017,0
PH-KP9269-A1,KP6031,1
PH-KP9269-A1,KP6047,1
PH-KP9269-A1,KP6049,1
PH-KP9269-A1,KP6208,0
PH-KP9269-A1,KP6221,0
PH-KP9269-A1,KP6360,0
PH-KP9269-A1,KP6604,0
PH-KP9269-A1,KP6690,0
PH-KP9269-A1,KP7102,0
PH-KP9269-A1,KP7138,0
PH-KP9269-A1,KP7148,0
PH-KP9269-A1,KP7159,0
PH-KP9269-A1,KP7168,0
PH-KP9269-A1,KP7215,0
PH-KP9269-A1,KP7333,1
PH-KP9269-A1,KP7338,0
PH-KP9269-A1,KP7524,0
PH-KP9269-A1,KP7526,1
PH-KP9269-A1,KP7530,1
PH-KP9269-A1,KP7569,1
PH-KP9269-A1,KP7600,1
PH-KP9269-A1,KP7639,0
PH-KP9269-A1,KP7654,0
PH-KP9269-A1,KP7673,0
PH-KP9269-A1,KP7678,1
PH-KP9269-A1,KP7760,0
PH-KP9269-A1,KP8372,0
PH-KP9269-A1,KP8539,0
PH-KP9269-A1,KP8557,0
PH-KP9269-A1,KP8565,0
PH-KP9269-A1,KP8632,0
PH-KP9269-A1,KP8860,0
PH-KP9269-A1,KP8864,1
PH-KP9269-A1,KP8870,1
PH-KP9269-A1,KP8924,1
PH-KP9269-A1,KP8949,0
PH-KP9269-A1,KP8956,0
PH-KP9269-A1,KP9025,0
PH-KP9269-A1,KP9052,0
PH-KP9269-A1,KP9060,0
PH-KP9269-A1,KP9064,0
PH-KP9269-A1,KP9072,1
PH-KP9269-A1,KP9074,0
PH-KP9269-A1,KP9083,0
PH-KP9269-A1,KP9088,0
PH-KP9269-A1,KP9091,0
PH-KP9269-A1,KP9095,1
PH-KP9269-A1,KP9115,0
PH-KP9269-A1,KP9140,1
PH-KP9269-A1,KP9161,0
PH-KP9269-A1,KP9184,0
PH-KP9269-A1,KP9194,0
PH-KP9269-A1,KP9202,0
PH-KP9269-A1,KP9206,0
PH-KP9269-A1,KP9233,1
PH-KP9269-A1,KP9242,1
PH-KP9269-A1,KP9247,0
PH-KP9269-A1,KP9260,0
PH-KP9269-A1,KP9261,0
PH-KP9269-A1,KP9269,1
PH-KP9269-A1,KP9275,0
PH-KP9269-A1,KP9283,0
PH-KP9269-A1,KP9298,0
PH-KP9269-A1,KP9310,0
PH-KP9269-A1,KP9316,0
PH-KP9269-A1,KP9332,0
PH-KP9269-A1,KP9346,0
PH-KP9269-A1,KP9349,0
PH-KP9269-A1,KP9353,0
PH-KP9269-A1,KP9380,0
PH-KP9269-A1,KP9384,1
PH-KP9269-A1,KP9385,0
PH-KP9269-A1,KP9429,0
PH-KP9269-A1,KP9433,1
PH-KP9269-A1,KP9434,1
PH-KP9269-A1,KP9450,0
PH-KP9269-A1,KP9467,1
PH-KP9269-A1,KP9471,0
PH-KP9269-A1,KP9495,0
PH-KP9269-A1,KP9498,0
PH-KP9269-A1,KP9502,0
PH-KP9269-A1,KP9504,0
PH-KP9269-A1,KP9529,1
PH-KP9269-A1,KP9534,0
PH-KP9269-A1,KP9550,0
PH-KP9269-A1,KP9566,1
PH-KP9269-A1,KP9582,0
PH-KP9269-A1,KP9593,0
PH-KP9269-A1,KP9595,0
PH-KP9269-A1,KP9628,0
PH-KP9269-A1,KP9716,0
PH-KP9269-A1,KP9721,0
PH-KP9269-A1,KP9724,0
PH-KP9269-A1,KP9748,0
PH-KP9269-A1,KP9773,0
PH-KP9269-A1,KP9816,0
PH-KP9269-A1,KP9828,0
PH-KP9269-A1,KP9841,0
PH-KP9269-A1,KP9850,0
PH-KP9269-A1,KP9856,0
PH-KP9269-A1,KP9887,0
PH-KP9269-A1,KP9947,0
PH-KP9384_A1,KP4023,0
PH-KP9384_A1,KP4049,0
PH-KP9384_A1,KP4547,0
PH-KP9384_A1,KP4956,0
PH-KP9384_A1,KP5048,0
PH-KP9384_A1,KP5406,0
PH-KP9384_A1,KP5066,0
PH-KP9384_A1,KP5087,0
PH-KP9384_A1,KP5130,0
PH-KP9384_A1,KP5137,0
PH-KP9384_A1,KP5150,0
PH-KP9384_A1,KP5287,0
PH-KP9384_A1,KP5431,0
PH-KP9384_A1,KP5493,0
PH-KP9384_A1,KP5556,0
PH-KP9384_A1,KP5619,0
PH-KP9384_A1,KP5996,1
PH-KP9384_A1,KP6017,0
PH-KP9384_A1,KP6031,1
PH-KP9384_A1,KP6047,1
PH-KP9384_A1,KP6049,0
PH-KP9384_A1,KP6208,0
PH-KP9384_A1,KP6221,0
PH-KP9384_A1,KP6360,0
PH-KP9384_A1,KP6604,0
PH-KP9384_A1,KP6690,0
PH-KP9384_A1,KP7102,0
PH-KP9384_A1,KP7138,0
PH-KP9384_A1,KP7148,0
PH-KP9384_A1,KP7159,0
PH-KP9384_A1,KP7168,0
PH-KP9384_A1,KP7215,0
PH-KP9384_A1,KP7333,0
PH-KP9384_A1,KP7338,0
PH-KP9384_A1,KP7524,0
PH-KP9384_A1,KP7526,1
PH-KP9384_A1,KP7530,1
PH-KP9384_A1,KP7569,0
PH-KP9384_A1,KP7600,0
PH-KP9384_A1,KP7639,0
PH-KP9384_A1,KP7654,0
PH-KP9384_A1,KP7673,0
PH-KP9384_A1,KP7678,0
PH-KP9384_A1,KP7760,0
PH-KP9384_A1,KP8372,0
PH-KP9384_A1,KP8539,0
PH-KP9384_A1,KP8557,0
PH-KP9384_A1,KP8565,0
PH-KP9384_A1,KP8632,0
PH-KP9384_A1,KP8860,0
PH-KP9384_A1,KP8864,0
PH-KP9384_A1,KP8870,1
PH-KP9384_A1,KP8924,1
PH-KP9384_A1,KP8949,0
PH-KP9384_A1,KP8956,0
PH-KP9384_A1,KP9025,0
PH-KP9384_A1,KP9052,0
PH-KP9384_A1,KP9060,0
PH-KP9384_A1,KP9064,0
PH-KP9384_A1,KP9072,1
PH-KP9384_A1,KP9074,0
PH-KP9384_A1,KP9083,0
PH-KP9384_A1,KP9088,0
PH-KP9384_A1,KP9091,0
PH-KP9384_A1,KP9095,1
PH-KP9384_A1,KP9115,0
PH-KP9384_A1,KP9140,0
PH-KP9384_A1,KP9161,0
PH-KP9384_A1,KP9184,0
PH-KP9384_A1,KP9194,0
PH-KP9384_A1,KP9202,0
PH-KP9384_A1,KP9206,0
PH-KP9384_A1,KP9233,1
PH-KP9384_A1,KP9242,1
PH-KP9384_A1,KP9247,0
PH-KP9384_A1,KP9260,0
PH-KP9384_A1,KP9261,0
PH-KP9384_A1,KP9269,0
PH-KP9384_A1,KP9275,0
PH-KP9384_A1,KP9283,0
PH-KP9384_A1,KP9298,0
PH-KP9384_A1,KP9310,0
PH-KP9384_A1,KP9316,0
PH-KP9384_A1,KP9332,0
PH-KP9384_A1,KP9346,0
PH-KP9384_A1,KP9349,0
PH-KP9384_A1,KP9353,0
PH-KP9384_A1,KP9380,0
PH-KP9384_A1,KP9384,1
PH-KP9384_A1,KP9385,0
PH-KP9384_A1,KP9429,0
PH-KP9384_A1,KP9433,1
PH-KP9384_A1,KP9434,1
PH-KP9384_A1,KP9450,0
PH-KP9384_A1,KP9467,1
PH-KP9384_A1,KP9471,0
PH-KP9384_A1,KP9495,0
PH-KP9384_A1,KP9498,0
PH-KP9384_A1,KP9502,0
PH-KP9384_A1,KP9504,0
PH-KP9384_A1,KP9529,1
PH-KP9384_A1,KP9534,0
PH-KP9384_A1,KP9550,0
PH-KP9384_A1,KP9566,1
PH-KP9384_A1,KP9582,0
PH-KP9384_A1,KP9593,0
PH-KP9384_A1,KP9595,0
PH-KP9384_A1,KP9628,0
PH-KP9384_A1,KP9716,0
PH-KP9384_A1,KP9721,0
PH-KP9384_A1,KP9724,0
PH-KP9384_A1,KP9748,0
PH-KP9384_A1,KP9773,0
PH-KP9384_A1,KP9816,0
PH-KP9384_A1,KP9828,0
PH-KP9384_A1,KP9841,0
PH-KP9384_A1,KP9850,0
PH-KP9384_A1,KP9856,0
PH-KP9384_A1,KP9887,0
PH-KP9384_A1,KP9947,0
PH-KP9384_B1,KP4023,0
PH-KP9384_B1,KP4049,0
PH-KP9384_B1,KP4547,0
PH-KP9384_B1,KP4956,0
PH-KP9384_B1,KP5048,0
PH-KP9384_B1,KP5406,0
PH-KP9384_B1,KP5066,0
PH-KP9384_B1,KP5087,0
PH-KP9384_B1,KP5130,0
PH-KP9384_B1,KP5137,0
PH-KP9384_B1,KP5150,0
PH-KP9384_B1,KP5287,0
PH-KP9384_B1,KP5431,0
PH-KP9384_B1,KP5493,0
PH-KP9384_B1,KP5556,0
PH-KP9384_B1,KP5619,0
PH-KP9384_B1,KP5996,1
PH-KP9384_B1,KP6017,0
PH-KP9384_B1,KP6031,1
PH-KP9384_B1,KP6047,1
PH-KP9384_B1,KP6049,1
PH-KP9384_B1,KP6208,0
PH-KP9384_B1,KP6221,0
PH-KP9384_B1,KP6360,0
PH-KP9384_B1,KP6604,0
PH-KP9384_B1,KP6690,0
PH-KP9384_B1,KP7102,0
PH-KP9384_B1,KP7138,0
PH-KP9384_B1,KP7148,0
PH-KP9384_B1,KP7159,0
PH-KP9384_B1,KP7168,0
PH-KP9384_B1,KP7215,0
PH-KP9384_B1,KP7333,1
PH-KP9384_B1,KP7338,0
PH-KP9384_B1,KP7524,0
PH-KP9384_B1,KP7526,1
PH-KP9384_B1,KP7530,1
PH-KP9384_B1,KP7569,1
PH-KP9384_B1,KP7600,1
PH-KP9384_B1,KP7639,0
PH-KP9384_B1,KP7654,0
PH-KP9384_B1,KP7673,0
PH-KP9384_B1,KP7678,1
PH-KP9384_B1,KP7760,0
PH-KP9384_B1,KP8372,0
PH-KP9384_B1,KP8539,0
PH-KP9384_B1,KP8557,0
PH-KP9384_B1,KP8565,0
PH-KP9384_B1,KP8632,0
PH-KP9384_B1,KP8860,0
PH-KP9384_B1,KP8864,1
PH-KP9384_B1,KP8870,1
PH-KP9384_B1,KP8924,1
PH-KP9384_B1,KP8949,0
PH-KP9384_B1,KP8956,0
PH-KP9384_B1,KP9025,0
PH-KP9384_B1,KP9052,0
PH-KP9384_B1,KP9060,0
PH-KP9384_B1,KP9064,0
PH-KP9384_B1,KP9072,1
PH-KP9384_B1,KP9074,0
PH-KP9384_B1,KP9083,0
PH-KP9384_B1,KP9088,0
PH-KP9384_B1,KP9091,0
PH-KP9384_B1,KP9095,1
PH-KP9384_B1,KP9115,0
PH-KP9384_B1,KP9140,1
PH-KP9384_B1,KP9161,0
PH-KP9384_B1,KP9184,0
PH-KP9384_B1,KP9194,0
PH-KP9384_B1,KP9202,0
PH-KP9384_B1,KP9206,0
PH-KP9384_B1,KP9233,1
PH-KP9384_B1,KP9242,1
PH-KP9384_B1,KP9247,0
PH-KP9384_B1,KP9260,0
PH-KP9384_B1,KP9261,0
PH-KP9384_B1,KP9269,1
PH-KP9384_B1,KP9275,0
PH-KP9384_B1,KP9283,0
PH-KP9384_B1,KP9298,0
PH-KP9384_B1,KP9310,0
PH-KP9384_B1,KP9316,0
PH-KP9384_B1,KP9332,0
PH-KP9384_B1,KP9346,0
PH-KP9384_B1,KP9349,0
PH-KP9384_B1,KP9353,0
PH-KP9384_B1,KP9380,0
PH-KP9384_B1,KP9384,1
PH-KP9384_B1,KP9385,0
PH-KP9384_B1,KP9429,0
PH-KP9384_B1,KP9433,1
PH-KP9384_B1,KP9434,1
PH-KP9384_B1,KP9450,0
PH-KP9384_B1,KP9467,1
PH-KP9384_B1,KP9471,0
PH-KP9384_B1,KP9495,0
PH-KP9384_B1,KP9498,0
PH-KP9384_B1,KP9502,0
PH-KP9384_B1,KP9504,0
PH-KP9384_B1,KP9529,1
PH-KP9384_B1,KP9534,0
PH-KP9384_B1,KP9550,0
PH-KP9384_B1,KP9566,1
PH-KP9384_B1,KP9582,0
PH-KP9384_B1,KP9593,0
PH-KP9384_B1,KP9595,0
PH-KP9384_B1,KP9628,0
PH-KP9384_B1,KP9716,0
PH-KP9384_B1,KP9721,0
PH-KP9384_B1,KP9724,0
PH-KP9384_B1,KP9748,0
PH-KP9384_B1,KP9773,0
PH-KP9384_B1,KP9816,0
PH-KP9384_B1,KP9828,0
PH-KP9384_B1,KP9841,0
PH-KP9384_B1,KP9850,0
PH-KP9384_B1,KP9856,0
PH-KP9384_B1,KP9887,0
PH-KP9384_B1,KP9947,0
PH-KP7524,KP4023,0
PH-KP7524,KP4049,0
PH-KP7524,KP4547,0
PH-KP7524,KP4956,0
PH-KP7524,KP5048,0
PH-KP7524,KP5406,0
PH-KP7524,KP5066,0
PH-KP7524,KP5087,0
PH-KP7524,KP5130,0
PH-KP7524,KP5137,0
PH-KP7524,KP5150,0
PH-KP7524,KP5287,0
PH-KP7524,KP5431,0
PH-KP7524,KP5493,0
PH-KP7524,KP5556,0
PH-KP7524,KP5619,0
PH-KP7524,KP5996,0
PH-KP7524,KP6017,0
PH-KP7524,KP6031,1
PH-KP7524,KP6047,0
PH-KP7524,KP6049,0
PH-KP7524,KP6208,0
PH-KP7524,KP6221,0
PH-KP7524,KP6360,0
PH-KP7524,KP6604,0
PH-KP7524,KP6690,0
PH-KP7524,KP7102,0
PH-KP7524,KP7138,0
PH-KP7524,KP7148,0
PH-KP7524,KP7159,0
PH-KP7524,KP7168,0
PH-KP7524,KP7215,0
PH-KP7524,KP7333,0
PH-KP7524,KP7338,0
PH-KP7524,KP7524,1
PH-KP7524,KP7526,0
PH-KP7524,KP7530,0
PH-KP7524,KP7569,0
PH-KP7524,KP7600,0
PH-KP7524,KP7639,0
PH-KP7524,KP7654,0
PH-KP7524,KP7673,0
PH-KP7524,KP7678,0
PH-KP7524,KP7760,0
PH-KP7524,KP8372,0
PH-KP7524,KP8539,0
PH-KP7524,KP8557,0
PH-KP7524,KP8565,0
PH-KP7524,KP8632,1
PH-KP7524,KP8860,0
PH-KP7524,KP8864,0
PH-KP7524,KP8870,1
PH-KP7524,KP8924,1
PH-KP7524,KP8949,0
PH-KP7524,KP8956,0
PH-KP7524,KP9025,0
PH-KP7524,KP9052,0
PH-KP7524,KP9060,0
PH-KP7524,KP9064,0
PH-KP7524,KP9072,0
PH-KP7524,KP9074,0
PH-KP7524,KP9083,0
PH-KP7524,KP9088,0
PH-KP7524,KP9091,0
PH-KP7524,KP9095,1
PH-KP7524,KP9115,0
PH-KP7524,KP9140,0
PH-KP7524,KP9161,0
PH-KP7524,KP9184,0
PH-KP7524,KP9194,0
PH-KP7524,KP9202,0
PH-KP7524,KP9206,0
PH-KP7524,KP9233,0
PH-KP7524,KP9242,1
PH-KP7524,KP9247,0
PH-KP7524,KP9260,0
PH-KP7524,KP9261,0
PH-KP7524,KP9269,0
PH-KP7524,KP9275,0
PH-KP7524,KP9283,0
PH-KP7524,KP9298,0
PH-KP7524,KP9310,0
PH-KP7524,KP9316,0
PH-KP7524,KP9332,0
PH-KP7524,KP9346,0
PH-KP7524,KP9349,0
PH-KP7524,KP9353,0
PH-KP7524,KP9380,0
PH-KP7524,KP9384,0
PH-KP7524,KP9385,0
PH-KP7524,KP9429,0
PH-KP7524,KP9433,0
PH-KP7524,KP9434,0
PH-KP7524,KP9450,0
PH-KP7524,KP9467,0
PH-KP7524,KP9471,0
PH-KP7524,KP9495,0
PH-KP7524,KP9498,0
PH-KP7524,KP9502,0
PH-KP7524,KP9504,0
PH-KP7524,KP9529,1
PH-KP7524,KP9534,0
PH-KP7524,KP9550,0
PH-KP7524,KP9566,1
PH-KP7524,KP9582,1
PH-KP7524,KP9593,0
PH-KP7524,KP9595,0
PH-KP7524,KP9628,0
PH-KP7524,KP9716,0
PH-KP7524,KP9721,0
PH-KP7524,KP9724,0
PH-KP7524,KP9748,0
PH-KP7524,KP9773,0
PH-KP7524,KP9816,0
PH-KP7524,KP9828,0
PH-KP7524,KP9841,0
PH-KP7524,KP9850,0
PH-KP7524,KP9856,0
PH-KP7524,KP9887,0
PH-KP7524,KP9947,0
PH-KP8860-A1,KP4023,0
PH-KP8860-A1,KP4049,0
PH-KP8860-A1,KP4547,0
PH-KP8860-A1,KP4956,0
PH-KP8860-A1,KP5048,0
PH-KP8860-A1,KP5406,0
PH-KP8860-A1,KP5066,0
PH-KP8860-A1,KP5087,0
PH-KP8860-A1,KP5130,0
PH-KP8860-A1,KP5137,0
PH-KP8860-A1,KP5150,0
PH-KP8860-A1,KP5287,0
PH-KP8860-A1,KP5431,0
PH-KP8860-A1,KP5493,0
PH-KP8860-A1,KP5556,0
PH-KP8860-A1,KP5619,0
PH-KP8860-A1,KP5996,0
PH-KP8860-A1,KP6017,0
PH-KP8860-A1,KP6031,1
PH-KP8860-A1,KP6047,1
PH-KP8860-A1,KP6049,0
PH-KP8860-A1,KP6208,0
PH-KP8860-A1,KP6221,0
PH-KP8860-A1,KP6360,0
PH-KP8860-A1,KP6604,0
PH-KP8860-A1,KP6690,0
PH-KP8860-A1,KP7102,0
PH-KP8860-A1,KP7138,0
PH-KP8860-A1,KP7148,0
PH-KP8860-A1,KP7159,0
PH-KP8860-A1,KP7168,0
PH-KP8860-A1,KP7215,0
PH-KP8860-A1,KP7333,0
PH-KP8860-A1,KP7338,0
PH-KP8860-A1,KP7524,0
PH-KP8860-A1,KP7526,0
PH-KP8860-A1,KP7530,1
PH-KP8860-A1,KP7569,0
PH-KP8860-A1,KP7600,0
PH-KP8860-A1,KP7639,0
PH-KP8860-A1,KP7654,0
PH-KP8860-A1,KP7673,0
PH-KP8860-A1,KP7678,0
PH-KP8860-A1,KP7760,0
PH-KP8860-A1,KP8372,0
PH-KP8860-A1,KP8539,0
PH-KP8860-A1,KP8557,0
PH-KP8860-A1,KP8565,0
PH-KP8860-A1,KP8632,0
PH-KP8860-A1,KP8860,1
PH-KP8860-A1,KP8864,0
PH-KP8860-A1,KP8870,1
PH-KP8860-A1,KP8924,1
PH-KP8860-A1,KP8949,0
PH-KP8860-A1,KP8956,0
PH-KP8860-A1,KP9025,0
PH-KP8860-A1,KP9052,0
PH-KP8860-A1,KP9060,0
PH-KP8860-A1,KP9064,0
PH-KP8860-A1,KP9072,0
PH-KP8860-A1,KP9074,0
PH-KP8860-A1,KP9083,0
PH-KP8860-A1,KP9088,0
PH-KP8860-A1,KP9091,0
PH-KP8860-A1,KP9095,0
PH-KP8860-A1,KP9115,0
